 layer     x     y   occupancy           %    capacity
     0    16    33          79      48.171         164
     0    16    34          82      50.000         164
     0    16    35          71      43.293         164
     0    16    36          66      40.244         164
     0    16    37          55      33.537         164
     0    16    38          46      28.049         164
     0    16    39          48      29.268         164
     0    16    40          52      31.707         164
     0    16    41          53      32.317         164
     0    16    42          49      29.878         164
     0    16    43          40      24.390         164
     0    16    44          29      17.683         164
     0    16    45          23      14.024         164
     0    16    46          18      10.976         164
     0    16    47          14       8.537         164
     0    16    48          12       7.317         164
     0    16    49           6       3.659         164
     0    16    50           6       3.659         164
     0    16    51           6       3.659         164
     0    16    52           7       4.268         164
     0    16    53           7       4.268         164
     0    16    54           7       4.268         164
     0    16    55           0       0.000           0
     0    17     0           0       0.000           0
     0    17     1          10       6.098         164
     0    17     2          10       6.098         164
     0    17     3          12       7.317         164
     0    17     4          10       6.098         164
     0    17     5           9       5.488         164
     0    17     6          11       6.707         164
     0    17     7          12       7.317         164
     0    17     8          15       9.146         164
     0    17     9          20      12.195         164
     0    17    10          26      15.854         164
     0    17    11          40      24.390         164
     0    17    12          46      28.049         164
     0    17    13          51      31.098         164
     0    17    14          55      33.537         164
     0    17    15          47      28.659         164
     0    17    16          43      26.220         164
     0    17    17          42      25.610         164
     0    17    18          45      27.439         164
     0    17    19          48      29.268         164
     0    17    20          56      34.146         164
     0    17    21          59      35.976         164
     0    17    22          57      34.756         164
     0    17    23          54      32.927         164
     0    17    24          46      28.049         164
     0    17    25          48      29.268         164
     0    17    26          54      32.927         164
     0    17    27          51      31.098         164
     0    17    28          60      36.585         164
     0    17    29          62      37.805         164
     0    17    30          58      35.366         164
     0    17    31          66      40.244         164
     0    17    32          68      41.463         164
     0    17    33          67      40.854         164
     0    17    34          68      41.463         164
     0    17    35          65      39.634         164
     0    17    36          55      33.537         164
     0    17    37          52      31.707         164
     0    17    38          41      25.000         164
     0    17    39          37      22.561         164
     0    17    40          38      23.171         164
     0    17    41          39      23.780         164
     0    17    42          40      24.390         164
     0    17    43          37      22.561         164
     0    17    44          31      18.902         164
     0    17    45          20      12.195         164
     0    17    46          17      10.366         164
     0    17    47          15       9.146         164
     0    17    48          13       7.927         164
     0    17    49          11       6.707         164
     0    17    50           9       5.488         164
     0    17    51          10       6.098         164
     0    17    52          10       6.098         164
     0    17    53          10       6.098         164
     0    17    54          10       6.098         164
     0    17    55           0       0.000           0
     0    18     0           0       0.000           0
     0    18     1          10       6.098         164
     0    18     2          10       6.098         164
     0    18     3          10       6.098         164
     0    18     4          11       6.707         164
     0    18     5          12       7.317         164
     0    18     6          13       7.927         164
     0    18     7          17      10.366         164
     0    18     8          17      10.366         164
     0    18     9          24      14.634         164
     0    18    10          26      15.854         164
     0    18    11          33      20.122         164
     0    18    12          40      24.390         164
     0    18    13          35      21.341         164
     0    18    14          39      23.780         164
     0    18    15          34      20.732         164
     0    18    16          30      18.293         164
     0    18    17          34      20.732         164
     0    18    18          35      21.341         164
     0    18    19          36      21.951         164
     0    18    20          36      21.951         164
     0    18    21          34      20.732         164
     0    18    22          27      16.463         164
     0    18    23          27      16.463         164
     0    18    24          21      12.805         164
     0    18    25          27      16.463         164
     0    18    26          34      20.732         164
     0    18    27          36      21.951         164
     0    18    28          46      28.049         164
     0    18    29          51      31.098         164
     0    18    30          57      34.756         164
     0    18    31          66      40.244         164
     0    18    32          70      42.683         164
     0    18    33          71      43.293         164
     0    18    34          74      45.122         164
     0    18    35          71      43.293         164
     0    18    36          68      41.463         164
     0    18    37          65      39.634         164
     0    18    38          64      39.024         164
     0    18    39          67      40.854         164
     0    18    40          59      35.976         164
     0    18    41          53      32.317         164
     0    18    42          38      23.171         164
     0    18    43          27      16.463         164
     0    18    44          25      15.244         164
     0    18    45          20      12.195         164
     0    18    46          23      14.024         164
     0    18    47          21      12.805         164
     0    18    48          19      11.585         164
     0    18    49          14       8.537         164
     0    18    50          10       6.098         164
     0    18    51          10       6.098         164
     0    18    52          10       6.098         164
     0    18    53          11       6.707         164
     0    18    54          10       6.098         164
     0    18    55           0       0.000           0
     0    19     0           0       0.000           0
     0    19     1          11       6.707         164
     0    19     2          11       6.707         164
     0    19     3          11       6.707         164
     0    19     4          12       7.317         164
     0    19     5          13       7.927         164
     0    19     6          15       9.146         164
     0    19     7          20      12.195         164
     0    19     8          29      17.683         164
     0    19     9          31      18.902         164
     0    19    10          37      22.561         164
     0    19    11          44      26.829         164
     0    19    12          49      29.878         164
     0    19    13          52      31.707         164
     0    19    14          52      31.707         164
     0    19    15          42      25.610         164
     0    19    16          36      21.951         164
     0    19    17          50      30.488         164
     0    19    18          63      38.415         164
     0    19    19          73      44.512         164
     0    19    20          71      43.293         164
     0    19    21          60      36.585         164
     0    19    22          43      26.220         164
     0    19    23          31      18.902         164
     0    19    24          32      19.512         164
     0    19    25          39      23.780         164
     0    19    26          49      29.878         164
     0    19    27          62      37.805         164
     0    19    28          66      40.244         164
     0    19    29          60      36.585         164
     0    19    30          65      39.634         164
     0    19    31          59      35.976         164
     0    19    32          60      36.585         164
     0    19    33          68      41.463         164
     0    19    34          62      37.805         164
     0    19    35          67      40.854         164
     0    19    36          66      40.244         164
     0    19    37          62      37.805         164
     0    19    38          74      45.122         164
     0    19    39          82      50.000         164
     0    19    40          79      48.171         164
     0    19    41          69      42.073         164
     0    19    42          53      32.317         164
     0    19    43          38      23.171         164
     0    19    44          33      20.122         164
     0    19    45          30      18.293         164
     0    19    46          27      16.463         164
     0    19    47          25      15.244         164
     0    19    48          19      11.585         164
     0    19    49          20      12.195         164
     0    19    50          15       9.146         164
     0    19    51          14       8.537         164
     0    19    52          15       9.146         164
     0    19    53          13       7.927         164
     0    19    54          11       6.707         164
     0    19    55           0       0.000           0
     0    20     0           0       0.000           0
     0    20     1           7       4.268         164
     0    20     2           7       4.268         164
     0    20     3           7       4.268         164
     0    20     4           8       4.878         164
     0    20     5          10       6.098         164
     0    20     6          13       7.927         164
     0    20     7          21      12.805         164
     0    20     8          30      18.293         164
     0    20     9          32      19.512         164
     0    20    10          37      22.561         164
     0    20    11          38      23.171         164
     0    20    12          46      28.049         164
     0    20    13          54      32.927         164
     0    20    14          70      42.683         164
     0    20    15          76      46.341         164
     0    20    16          75      45.732         164
     0    20    17          84      51.220         164
     0    20    18          85      51.829         164
     0    20    19          90      54.878         164
     0    20    20          88      53.659         164
     0    20    21          80      48.780         164
     0    20    22          67      40.854         164
     0    20    23          50      30.488         164
     0    20    24          48      29.268         164
     0    20    25          55      33.537         164
     0    20    26          63      38.415         164
     0    20    27          76      46.341         164
     0    20    28          77      46.951         164
     0    20    29          71      43.293         164
     0    20    30          67      40.854         164
     0    20    31          65      39.634         164
     0    20    32          62      37.805         164
     0    20    33          71      43.293         164
     0    20    34          68      41.463         164
     0    20    35          61      37.195         164
     0    20    36          61      37.195         164
     0    20    37          56      34.146         164
     0    20    38          57      34.756         164
     0    20    39          66      40.244         164
     0    20    40          73      44.512         164
     0    20    41          68      41.463         164
     0    20    42          63      38.415         164
     0    20    43          53      32.317         164
     0    20    44          45      27.439         164
     0    20    45          45      27.439         164
     0    20    46          44      26.829         164
     0    20    47          45      27.439         164
     0    20    48          38      23.171         164
     0    20    49          24      14.634         164
     0    20    50          17      10.366         164
     0    20    51          11       6.707         164
     0    20    52          12       7.317         164
     0    20    53          11       6.707         164
     0    20    54           9       5.488         164
     0    20    55           0       0.000           0
     0    21     0           0       0.000           0
     0    21     1          13       7.927         164
     0    21     2          13       7.927         164
     0    21     3          13       7.927         164
     0    21     4          11       6.707         164
     0    21     5          10       6.098         164
     0    21     6          10       6.098         164
     0    21     7          13       7.927         164
     0    21     8          18      10.976         164
     0    21     9          31      18.902         164
     0    21    10          45      27.439         164
     0    21    11          58      35.366         164
     0    21    12          71      43.293         164
     0    21    13          78      47.561         164
     0    21    14          91      55.488         164
     0    21    15          97      59.146         164
     0    21    16          95      57.927         164
     0    21    17          96      58.537         164
     0    21    18          89      54.268         164
     0    21    19          87      53.049         164
     0    21    20          84      51.220         164
     0    21    21          80      48.780         164
     0    21    22          78      47.561         164
     0    21    23          72      43.902         164
     0    21    24          71      43.293         164
     0    21    25          71      43.293         164
     0    21    26          74      45.122         164
     0    21    27          85      51.829         164
     0    21    28          95      57.927         164
     0    21    29          98      59.756         164
     0    21    30          96      58.537         164
     0    21    31          94      57.317         164
     0    21    32          86      52.439         164
     0    21    33          79      48.171         164
     0    21    34          78      47.561         164
     0    21    35          73      44.512         164
     0    21    36          72      43.902         164
     0    21    37          80      48.780         164
     0    21    38          84      51.220         164
     0    21    39          87      53.049         164
     0    21    40          83      50.610         164
     0    21    41          76      46.341         164
     0    21    42          66      40.244         164
     0    21    43          63      38.415         164
     0    21    44          62      37.805         164
     0    21    45          68      41.463         164
     0    21    46          70      42.683         164
     0    21    47          57      34.756         164
     0    21    48          49      29.878         164
     0    21    49          32      19.512         164
     0    21    50          17      10.366         164
     0    21    51          13       7.927         164
     0    21    52          12       7.317         164
     0    21    53          10       6.098         164
     0    21    54           9       5.488         164
     0    21    55           0       0.000           0
     0    22     0           0       0.000           0
     0    22     1          11       6.707         164
     0    22     2          12       7.317         164
     0    22     3          13       7.927         164
     0    22     4          11       6.707         164
     0    22     5          11       6.707         164
     0    22     6          14       8.537         164
     0    22     7          17      10.366         164
     0    22     8          24      14.634         164
     0    22     9          33      20.122         164
     0    22    10          44      26.829         164
     0    22    11          55      33.537         164
     0    22    12          68      41.463         164
     0    22    13          82      50.000         164
     0    22    14          87      53.049         164
     0    22    15          92      56.098         164
     0    22    16          89      54.268         164
     0    22    17          91      55.488         164
     0    22    18          98      59.756         164
     0    22    19          93      56.707         164
     0    22    20          96      58.537         164
     0    22    21          87      53.049         164
     0    22    22          78      47.561         164
     0    22    23          73      44.512         164
     0    22    24          67      40.854         164
     0    22    25          70      42.683         164
     0    22    26          74      45.122         164
     0    22    27          87      53.049         164
     0    22    28          93      56.707         164
     0    22    29         100      60.976         164
     0    22    30         100      60.976         164
     0    22    31         103      62.805         164
     0    22    32         100      60.976         164
     0    22    33          93      56.707         164
     0    22    34          87      53.049         164
     0    22    35          73      44.512         164
     0    22    36          78      47.561         164
     0    22    37          80      48.780         164
     0    22    38          87      53.049         164
     0    22    39         110      67.073         164
     0    22    40         104      63.415         164
     0    22    41         108      65.854         164
     0    22    42         108      65.854         164
     0    22    43          84      51.220         164
     0    22    44          79      48.171         164
     0    22    45          64      39.024         164
     0    22    46          49      29.878         164
     0    22    47          44      26.829         164
     0    22    48          35      21.341         164
     0    22    49          27      16.463         164
     0    22    50          20      12.195         164
     0    22    51          19      11.585         164
     0    22    52          17      10.366         164
     0    22    53          13       7.927         164
     0    22    54          11       6.707         164
     0    22    55           0       0.000           0
     0    23     0           0       0.000           0
     0    23     1          17      10.366         164
     0    23     2          18      10.976         164
     0    23     3          20      12.195         164
     0    23     4          21      12.805         164
     0    23     5          21      12.805         164
     0    23     6          25      15.244         164
     0    23     7          29      17.683         164
     0    23     8          46      28.049         164
     0    23     9          66      40.244         164
     0    23    10          77      46.951         164
     0    23    11          74      45.122         164
     0    23    12          70      42.683         164
     0    23    13          59      35.976         164
     0    23    14          54      32.927         164
     0    23    15          64      39.024         164
     0    23    16          68      41.463         164
     0    23    17          80      48.780         164
     0    23    18          90      54.878         164
     0    23    19          86      52.439         164
     0    23    20          87      53.049         164
     0    23    21          88      53.659         164
     0    23    22          82      50.000         164
     0    23    23          79      48.171         164
     0    23    24          71      43.293         164
     0    23    25          56      34.146         164
     0    23    26          53      32.317         164
     0    23    27          55      33.537         164
     0    23    28          58      35.366         164
     0    23    29          69      42.073         164
     0    23    30          76      46.341         164
     0    23    31          77      46.951         164
     0    23    32          77      46.951         164
     0    23    33          70      42.683         164
     0    23    34          70      42.683         164
     0    23    35          68      41.463         164
     0    23    36          61      37.195         164
     0    23    37          61      37.195         164
     0    23    38          62      37.805         164
     0    23    39          67      40.854         164
     0    23    40          74      45.122         164
     0    23    41          72      43.902         164
     0    23    42          55      33.537         164
     0    23    43          51      31.098         164
     0    23    44          52      31.707         164
     0    23    45          60      36.585         164
     0    23    46          64      39.024         164
     0    23    47          55      33.537         164
     0    23    48          50      30.488         164
     0    23    49          38      23.171         164
     0    23    50          27      16.463         164
     0    23    51          26      15.854         164
     0    23    52          21      12.805         164
     0    23    53          18      10.976         164
     0    23    54          17      10.366         164
     0    23    55           0       0.000           0
     0    24     0           0       0.000           0
     0    24     1          16       9.756         164
     0    24     2          16       9.756         164
     0    24     3          16       9.756         164
     0    24     4          18      10.976         164
     0    24     5          17      10.366         164
     0    24     6          20      12.195         164
     0    24     7          25      15.244         164
     0    24     8          35      21.341         164
     0    24     9          52      31.707         164
     0    24    10          67      40.854         164
     0    24    11          68      41.463         164
     0    24    12          65      39.634         164
     0    24    13          62      37.805         164
     0    24    14          52      31.707         164
     0    24    15          62      37.805         164
     0    24    16          71      43.293         164
     0    24    17          80      48.780         164
     0    24    18          89      54.268         164
     0    24    19          92      56.098         164
     0    24    20          97      59.146         164
     0    24    21         102      62.195         164
     0    24    22         100      60.976         164
     0    24    23          91      55.488         164
     0    24    24          85      51.829         164
     0    24    25          69      42.073         164
     0    24    26          68      41.463         164
     0    24    27          62      37.805         164
     0    24    28          55      33.537         164
     0    24    29          56      34.146         164
     0    24    30          70      42.683         164
     0    24    31          79      48.171         164
     0    24    32          83      50.610         164
     0    24    33          82      50.000         164
     0    24    34          66      40.244         164
     0    24    35          60      36.585         164
     0    24    36          52      31.707         164
     0    24    37          51      31.098         164
     0    24    38          48      29.268         164
     0    24    39          49      29.878         164
     0    24    40          55      33.537         164
     0    24    41          58      35.366         164
     0    24    42          56      34.146         164
     0    24    43          58      35.366         164
     0    24    44          59      35.976         164
     0    24    45          67      40.854         164
     0    24    46          65      39.634         164
     0    24    47          55      33.537         164
     0    24    48          48      29.268         164
     0    24    49          26      15.854         164
     0    24    50          21      12.805         164
     0    24    51          18      10.976         164
     0    24    52          12       7.317         164
     0    24    53          11       6.707         164
     0    24    54           9       5.488         164
     0    24    55           0       0.000           0
     0    25     0           0       0.000           0
     0    25     1           8       4.878         164
     0    25     2           8       4.878         164
     0    25     3           8       4.878         164
     0    25     4           8       4.878         164
     0    25     5           9       5.488         164
     0    25     6          11       6.707         164
     0    25     7          10       6.098         164
     0    25     8          14       8.537         164
     0    25     9          21      12.805         164
     0    25    10          31      18.902         164
     0    25    11          41      25.000         164
     0    25    12          44      26.829         164
     0    25    13          49      29.878         164
     0    25    14          54      32.927         164
     0    25    15          60      36.585         164
     0    25    16          75      45.732         164
     0    25    17          84      51.220         164
     0    25    18          89      54.268         164
     0    25    19          92      56.098         164
     0    25    20          88      53.659         164
     0    25    21          92      56.098         164
     0    25    22          88      53.659         164
     0    25    23          83      50.610         164
     0    25    24          79      48.171         164
     0    25    25          69      42.073         164
     0    25    26          74      45.122         164
     0    25    27          71      43.293         164
     0    25    28          66      40.244         164
     0    25    29          62      37.805         164
     0    25    30          63      38.415         164
     0    25    31          65      39.634         164
     0    25    32          72      43.902         164
     0    25    33          71      43.293         164
     0    25    34          56      34.146         164
     0    25    35          54      32.927         164
     0    25    36          50      30.488         164
     0    25    37          57      34.756         164
     0    25    38          66      40.244         164
     0    25    39          68      41.463         164
     0    25    40          69      42.073         164
     0    25    41          69      42.073         164
     0    25    42          67      40.854         164
     0    25    43          67      40.854         164
     0    25    44          73      44.512         164
     0    25    45          73      44.512         164
     0    25    46          63      38.415         164
     0    25    47          56      34.146         164
     0    25    48          39      23.780         164
     0    25    49          23      14.024         164
     0    25    50          18      10.976         164
     0    25    51          14       8.537         164
     0    25    52          11       6.707         164
     0    25    53           8       4.878         164
     0    25    54           8       4.878         164
     0    25    55           0       0.000           0
     0    26     0           0       0.000           0
     0    26     1           8       4.878         164
     0    26     2           8       4.878         164
     0    26     3           8       4.878         164
     0    26     4           9       5.488         164
     0    26     5           9       5.488         164
     0    26     6           9       5.488         164
     0    26     7           9       5.488         164
     0    26     8          14       8.537         164
     0    26     9          19      11.585         164
     0    26    10          29      17.683         164
     0    26    11          40      24.390         164
     0    26    12          42      25.610         164
     0    26    13          52      31.707         164
     0    26    14          54      32.927         164
     0    26    15          56      34.146         164
     0    26    16          65      39.634         164
     0    26    17          63      38.415         164
     0    26    18          66      40.244         164
     0    26    19          62      37.805         164
     0    26    20          67      40.854         164
     0    26    21          71      43.293         164
     0    26    22          73      44.512         164
     0    26    23          76      46.341         164
     0    26    24          70      42.683         164
     0    26    25          68      41.463         164
     0    26    26          61      37.195         164
     0    26    27          66      40.244         164
     0    26    28          66      40.244         164
     0    26    29          69      42.073         164
     0    26    30          72      43.902         164
     0    26    31          72      43.902         164
     0    26    32          77      46.951         164
     0    26    33          80      48.780         164
     0    26    34          81      49.390         164
     0    26    35          79      48.171         164
     0    26    36          71      43.293         164
     0    26    37          71      43.293         164
     0    26    38          73      44.512         164
     0    26    39          69      42.073         164
     0    26    40          61      37.195         164
     0    26    41          52      31.707         164
     0    26    42          53      32.317         164
     0    26    43          62      37.805         164
     0    26    44          70      42.683         164
     0    26    45          71      43.293         164
     0    26    46          60      36.585         164
     0    26    47          47      28.659         164
     0    26    48          38      23.171         164
     0    26    49          28      17.073         164
     0    26    50          21      12.805         164
     0    26    51          15       9.146         164
     0    26    52          10       6.098         164
     0    26    53           9       5.488         164
     0    26    54           9       5.488         164
     0    26    55           0       0.000           0
     0    27     0           0       0.000           0
     0    27     1           5       3.049         164
     0    27     2           5       3.049         164
     0    27     3           5       3.049         164
     0    27     4           6       3.659         164
     0    27     5           7       4.268         164
     0    27     6           8       4.878         164
     0    27     7           9       5.488         164
     0    27     8           8       4.878         164
     0    27     9          15       9.146         164
     0    27    10          30      18.293         164
     0    27    11          48      29.268         164
     0    27    12          58      35.366         164
     0    27    13          65      39.634         164
     0    27    14          63      38.415         164
     0    27    15          63      38.415         164
     0    27    16          73      44.512         164
     0    27    17          76      46.341         164
     0    27    18          77      46.951         164
     0    27    19          73      44.512         164
     0    27    20          66      40.244         164
     0    27    21          59      35.976         164
     0    27    22          62      37.805         164
     0    27    23          68      41.463         164
     0    27    24          74      45.122         164
     0    27    25          81      49.390         164
     0    27    26          81      49.390         164
     0    27    27          81      49.390         164
     0    27    28          75      45.732         164
     0    27    29          74      45.122         164
     0    27    30          70      42.683         164
     0    27    31          67      40.854         164
     0    27    32          72      43.902         164
     0    27    33          80      48.780         164
     0    27    34          81      49.390         164
     0    27    35          78      47.561         164
     0    27    36          65      39.634         164
     0    27    37          59      35.976         164
     0    27    38          59      35.976         164
     0    27    39          56      34.146         164
     0    27    40          63      38.415         164
     0    27    41          57      34.756         164
     0    27    42          53      32.317         164
     0    27    43          52      31.707         164
     0    27    44          47      28.659         164
     0    27    45          41      25.000         164
     0    27    46          36      21.951         164
     0    27    47          30      18.293         164
     0    27    48          25      15.244         164
     0    27    49          20      12.195         164
     0    27    50          19      11.585         164
     0    27    51          15       9.146         164
     0    27    52          13       7.927         164
     0    27    53          12       7.317         164
     0    27    54           8       4.878         164
     0    27    55           0       0.000           0
     0    28     0           0       0.000           0
     0    28     1           3       1.829         164
     0    28     2           3       1.829         164
     0    28     3           3       1.829         164
     0    28     4           3       1.829         164
     0    28     5           9       5.488         164
     0    28     6          10       6.098         164
     0    28     7          15       9.146         164
     0    28     8          27      16.463         164
     0    28     9          34      20.732         164
     0    28    10          49      29.878         164
     0    28    11          59      35.976         164
     0    28    12          61      37.195         164
     0    28    13          66      40.244         164
     0    28    14          60      36.585         164
     0    28    15          62      37.805         164
     0    28    16          67      40.854         164
     0    28    17          68      41.463         164
     0    28    18          72      43.902         164
     0    28    19          64      39.024         164
     0    28    20          65      39.634         164
     0    28    21          59      35.976         164
     0    28    22          55      33.537         164
     0    28    23          60      36.585         164
     0    28    24          63      38.415         164
     0    28    25          69      42.073         164
     0    28    26          73      44.512         164
     0    28    27          72      43.902         164
     0    28    28          60      36.585         164
     0    28    29          59      35.976         164
     0    28    30          60      36.585         164
     0    28    31          60      36.585         164
     0    28    32          65      39.634         164
     0    28    33          67      40.854         164
     0    28    34          71      43.293         164
     0    28    35          75      45.732         164
     0    28    36          66      40.244         164
     0    28    37          55      33.537         164
     0    28    38          45      27.439         164
     0    28    39          35      21.341         164
     0    28    40          47      28.659         164
     0    28    41          54      32.927         164
     0    28    42          56      34.146         164
     0    28    43          51      31.098         164
     0    28    44          40      24.390         164
     0    28    45          35      21.341         164
     0    28    46          32      19.512         164
     0    28    47          33      20.122         164
     0    28    48          28      17.073         164
     0    28    49          18      10.976         164
     0    28    50          12       7.317         164
     0    28    51           8       4.878         164
     0    28    52           6       3.659         164
     0    28    53           5       3.049         164
     0    28    54           6       3.659         164
     0    28    55           0       0.000           0
     0    29     0           0       0.000           0
     0    29     1           2       1.220         164
     0    29     2           2       1.220         164
     0    29     3           2       1.220         164
     0    29     4           7       4.268         164
     0    29     5          19      11.585         164
     0    29     6          23      14.024         164
     0    29     7          32      19.512         164
     0    29     8          39      23.780         164
     0    29     9          50      30.488         164
     0    29    10          64      39.024         164
     0    29    11          70      42.683         164
     0    29    12          75      45.732         164
     0    29    13          74      45.122         164
     0    29    14          78      47.561         164
     0    29    15          80      48.780         164
     0    29    16          79      48.171         164
     0    29    17          73      44.512         164
     0    29    18          68      41.463         164
     0    29    19          64      39.024         164
     0    29    20          59      35.976         164
     0    29    21          60      36.585         164
     0    29    22          67      40.854         164
     0    29    23          71      43.293         164
     0    29    24          85      51.829         164
     0    29    25          93      56.707         164
     0    29    26          87      53.049         164
     0    29    27          87      53.049         164
     0    29    28          76      46.341         164
     0    29    29          68      41.463         164
     0    29    30          69      42.073         164
     0    29    31          77      46.951         164
     0    29    32          86      52.439         164
     0    29    33          87      53.049         164
     0    29    34          89      54.268         164
     0    29    35          83      50.610         164
     0    29    36          83      50.610         164
     0    29    37          74      45.122         164
     0    29    38          62      37.805         164
     0    29    39          48      29.268         164
     0    29    40          30      18.293         164
     0    29    41          29      17.683         164
     0    29    42          33      20.122         164
     0    29    43          33      20.122         164
     0    29    44          33      20.122         164
     0    29    45          30      18.293         164
     0    29    46          26      15.854         164
     0    29    47          21      12.805         164
     0    29    48          20      12.195         164
     0    29    49          18      10.976         164
     0    29    50          14       8.537         164
     0    29    51          14       8.537         164
     0    29    52          12       7.317         164
     0    29    53          12       7.317         164
     0    29    54          11       6.707         164
     0    29    55           0       0.000           0
     0    30     0           0       0.000           0
     0    30     1           3       1.829         164
     0    30     2           3       1.829         164
     0    30     3           3       1.829         164
     0    30     4           4       2.439         164
     0    30     5           9       5.488         164
     0    30     6          13       7.927         164
     0    30     7          34      20.732         164
     0    30     8          48      29.268         164
     0    30     9          66      40.244         164
     0    30    10          82      50.000         164
     0    30    11          79      48.171         164
     0    30    12          79      48.171         164
     0    30    13          70      42.683         164
     0    30    14          77      46.951         164
     0    30    15          78      47.561         164
     0    30    16          76      46.341         164
     0    30    17          75      45.732         164
     0    30    18          59      35.976         164
     0    30    19          54      32.927         164
     0    30    20          57      34.756         164
     0    30    21          61      37.195         164
     0    30    22          74      45.122         164
     0    30    23          84      51.220         164
     0    30    24          90      54.878         164
     0    30    25          86      52.439         164
     0    30    26          76      46.341         164
     0    30    27          79      48.171         164
     0    30    28          79      48.171         164
     0    30    29          82      50.000         164
     0    30    30          84      51.220         164
     0    30    31          75      45.732         164
     0    30    32          77      46.951         164
     0    30    33          79      48.171         164
     0    30    34          84      51.220         164
     0    30    35          90      54.878         164
     0    30    36          86      52.439         164
     0    30    37          82      50.000         164
     0    30    38          72      43.902         164
     0    30    39          57      34.756         164
     0    30    40          42      25.610         164
     0    30    41          32      19.512         164
     0    30    42          26      15.854         164
     0    30    43          17      10.366         164
     0    30    44          14       8.537         164
     0    30    45          12       7.317         164
     0    30    46           8       4.878         164
     0    30    47           8       4.878         164
     0    30    48           8       4.878         164
     0    30    49           7       4.268         164
     0    30    50           7       4.268         164
     0    30    51           7       4.268         164
     0    30    52           7       4.268         164
     0    30    53           7       4.268         164
     0    30    54           8       4.878         164
     0    30    55           0       0.000           0
     0    31     0           0       0.000           0
     0    31     1           1       0.610         164
     0    31     2           1       0.610         164
     0    31     3           1       0.610         164
     0    31     4           3       1.829         164
     0    31     5           8       4.878         164
     0    31     6          19      11.585         164
     0    31     7          37      22.561         164
     0    31     8          56      34.146         164
     0    31     9          64      39.024         164
     0    31    10          71      43.293         164
     0    31    11          61      37.195         164
     0    31    12          63      38.415         164
     0    31    13          64      39.024         164
     0    31    14          67      40.854         164
     0    31    15          77      46.951         164
     0    31    16          68      41.463         164
     0    31    17          72      43.902         164
     0    31    18          70      42.683         164
     0    31    19          64      39.024         164
     0    31    20          62      37.805         164
     0    31    21          59      35.976         164
     0    31    22          50      30.488         164
     0    31    23          52      31.707         164
     0    31    24          64      39.024         164
     0    31    25          75      45.732         164
     0    31    26          82      50.000         164
     0    31    27          93      56.707         164
     0    31    28          96      58.537         164
     0    31    29          89      54.268         164
     0    31    30          83      50.610         164
     0    31    31          70      42.683         164
     0    31    32          61      37.195         164
     0    31    33          52      31.707         164
     0    31    34          68      41.463         164
     0    31    35          77      46.951         164
     0    31    36          74      45.122         164
     0    31    37          77      46.951         164
     0    31    38          60      36.585         164
     0    31    39          51      31.098         164
     0    31    40          42      25.610         164
     0    31    41          35      21.341         164
     0    31    42          33      20.122         164
     0    31    43          21      12.805         164
     0    31    44          17      10.366         164
     0    31    45          12       7.317         164
     0    31    46           5       3.049         164
     0    31    47           4       2.439         164
     0    31    48           3       1.829         164
     0    31    49           3       1.829         164
     0    31    50           3       1.829         164
     0    31    51           3       1.829         164
     0    31    52           4       2.439         164
     0    31    53           4       2.439         164
     0    31    54           4       2.439         164
     0    31    55           0       0.000           0
     0    32     0           0       0.000           0
     0    32     1           2       1.220         164
     0    32     2           2       1.220         164
     0    32     3           3       1.829         164
     0    32     4          10       6.098         164
     0    32     5          13       7.927         164
     0    32     6          20      12.195         164
     0    32     7          29      17.683         164
     0    32     8          37      22.561         164
     0    32     9          44      26.829         164
     0    32    10          52      31.707         164
     0    32    11          56      34.146         164
     0    32    12          59      35.976         164
     0    32    13          76      46.341         164
     0    32    14          77      46.951         164
     0    32    15          76      46.341         164
     0    32    16          70      42.683         164
     0    32    17          62      37.805         164
     0    32    18          66      40.244         164
     0    32    19          69      42.073         164
     0    32    20          79      48.171         164
     0    32    21          87      53.049         164
     0    32    22          84      51.220         164
     0    32    23          87      53.049         164
     0    32    24          82      50.000         164
     0    32    25          78      47.561         164
     0    32    26          83      50.610         164
     0    32    27          80      48.780         164
     0    32    28          80      48.780         164
     0    32    29          80      48.780         164
     0    32    30          72      43.902         164
     0    32    31          67      40.854         164
     0    32    32          68      41.463         164
     0    32    33          61      37.195         164
     0    32    34          66      40.244         164
     0    32    35          74      45.122         164
     0    32    36          70      42.683         164
     0    32    37          69      42.073         164
     0    32    38          64      39.024         164
     0    32    39          65      39.634         164
     0    32    40          57      34.756         164
     0    32    41          48      29.268         164
     0    32    42          39      23.780         164
     0    32    43          19      11.585         164
     0    32    44          14       8.537         164
     0    32    45           8       4.878         164
     0    32    46           4       2.439         164
     0    32    47           4       2.439         164
     0    32    48           4       2.439         164
     0    32    49           4       2.439         164
     0    32    50           4       2.439         164
     0    32    51           4       2.439         164
     0    32    52           4       2.439         164
     0    32    53           5       3.049         164
     0    32    54           5       3.049         164
     0    32    55           0       0.000           0
     0    33     0           0       0.000           0
     0    33     1           1       0.610         164
     0    33     2           1       0.610         164
     0    33     3           1       0.610         164
     0    33     4           2       1.220         164
     0    33     5           4       2.439         164
     0    33     6           6       3.659         164
     0    33     7          12       7.317         164
     0    33     8          24      14.634         164
     0    33     9          34      20.732         164
     0    33    10          45      27.439         164
     0    33    11          49      29.878         164
     0    33    12          52      31.707         164
